Source,CH1,CH2
Second,Volt,Volt
-0.06452000141,-9.20000,-0.00400
-0.06447999924,-9.28000,-0.00800
-0.06443999708,-9.28000,-0.00400
-0.06439999491,-9.12000,-0.00400
-0.06436000019,-9.28000,-0.00400
-0.06431999803,-9.28000,-0.00400
-0.06427999586,-9.28000,-0.00800
-0.06424000114,-9.12000,-0.00400
-0.06419999897,-9.28000,-0.00400
-0.06415999681,-9.12000,-0.00800
-0.06412000209,-9.28000,-0.00400
-0.06407999992,-9.20000,-0.00400
-0.06403999776,-9.12000,-0.00400
-0.06399999559,-9.28000,-0.00400
-0.06396000087,-9.12000,-0.00800
-0.06391999871,-9.20000,-0.00400
-0.06387999654,-9.12000,-0.00800
-0.06384000182,-9.12000,-0.00400
-0.06379999965,-9.12000,-0.00400
-0.06375999749,-9.12000,-0.00800
-0.06371999532,-9.12000,-0.00400
-0.06368000060,-9.04000,-0.00400
-0.06363999844,-9.04000,-0.00400
-0.06359999627,-8.96000,-0.00400
-0.06356000155,-8.96000,-0.00400
-0.06351999938,-8.80000,-0.00400
-0.06347999722,-8.80000,-0.00400
-0.06343999505,-8.72000,-0.00400
-0.06340000033,-8.64000,-0.00400
-0.06335999817,-8.64000,-0.00400
-0.06331999600,-8.48000,-0.00400
-0.06328000128,-8.32000,-0.00400
-0.06323999912,-8.24000,-0.00400
-0.06319999695,-8.08000,-0.00400
-0.06315999478,-8.00000,-0.00400
-0.06312000006,-7.84000,-0.00400
-0.06307999790,-7.84000,-0.00400
-0.06303999573,-7.68000,-0.00400
-0.06300000101,-7.52000,-0.00400
-0.06295999885,-7.52000,-0.00400
-0.06291999668,-7.44000,-0.00400
-0.06288000196,-7.36000,-0.00400
-0.06283999979,-7.20000,0.00
-0.06279999763,-7.04000,-0.00400
-0.06275999546,-7.04000,-0.00400
-0.06272000074,-6.96000,-0.00400
-0.06267999858,-6.88000,-0.00400
-0.06263999641,-6.80000,-0.00400
-0.06260000169,-6.72000,0.00
-0.06255999953,-6.56000,-0.00400
-0.06251999736,-6.56000,-0.00400
-0.06247999892,-6.56000,-0.00400
-0.06243999675,-6.40000,-0.00400
-0.06239999831,-6.24000,-0.00400
-0.06235999987,-6.24000,0.00
-0.06231999770,-6.16000,0.00
-0.06227999926,-6.16000,-0.00400
-0.06223999709,-6.08000,0.00
-0.06219999865,-5.92000,0.00
-0.06216000021,-5.92000,0.00
-0.06211999804,-5.84000,0.00
-0.06207999960,-5.76000,0.00
-0.06203999743,-5.68000,-0.00400
-0.06199999899,-5.52000,0.00
-0.06195999682,-5.44000,0.00
-0.06191999838,-5.28000,0.00
-0.06187999994,-5.28000,0.00
-0.06183999777,-5.12000,0.00
-0.06179999933,-4.96000,-0.00400
-0.06175999716,-4.88000,0.00
-0.06171999872,-4.64000,-0.00400
-0.06168000028,-4.64000,0.00
-0.06163999811,-4.48000,0.00
-0.06159999967,-4.32000,-0.00400
-0.06155999750,-4.32000,0.00
-0.06151999906,-4.16000,0.00
-0.06147999689,-4.00000,0.00
-0.06143999845,-3.92000,0.00
-0.06140000001,-3.84000,0.00
-0.06135999784,-3.68000,0.00
-0.06131999940,-3.68000,0.00
-0.06127999723,-3.52000,0.00
-0.06123999879,-3.36000,0.00
-0.06119999662,-3.28000,0.00
-0.06115999818,-3.20000,0.00
-0.06111999974,-3.12000,0.00
-0.06107999757,-2.96000,0.00
-0.06103999913,-2.88000,0.00
-0.06099999696,-2.72000,0.00
-0.06095999852,-2.72000,0.00
-0.06092000008,-2.56000,0.00
-0.06087999791,-2.48000,0.00
-0.06083999947,-2.40000,0.00400
-0.06079999730,-2.32000,0.00
-0.06075999886,-2.24000,0.00400
-0.06071999669,-2.08000,0.00
-0.06067999825,-1.92000,0.00
-0.06063999981,-1.92000,0.00800
-0.06059999764,-1.76000,0.00800
-0.06055999920,-1.68000,0.00400
-0.06051999703,-1.44000,0.00400
-0.06047999859,-1.44000,0.00400
-0.06044000015,-1.20000,0.00400
-0.06039999798,-1.12000,0.00800
-0.06035999954,-0.96000,0.00
-0.06031999737,-0.88000,0.00800
-0.06027999893,-0.72000,0.00800
-0.06023999676,-0.64000,0.00800
-0.06019999832,-0.48000,0.00800
-0.06015999988,-0.40000,0.00800
-0.06011999771,-0.32000,0.00800
-0.06007999927,-0.16000,0.00400
-0.06003999710,0.00,0.00800
-0.05999999866,0.16000,0.00400
-0.05996000022,0.16000,0.00800
-0.05991999805,0.32000,0.00800
-0.05987999961,0.48000,0.00800
-0.05983999744,0.56000,0.00800
-0.05979999900,0.64000,0.00800
-0.05975999683,0.80000,0.00800
-0.05971999839,0.80000,0.00800
-0.05967999995,0.96000,0.00800
-0.05963999778,0.96000,0.00800
-0.05959999934,1.12000,0.00800
-0.05955999717,1.28000,0.00800
-0.05951999873,1.36000,0.00400
-0.05948000029,1.44000,0.00800
-0.05943999812,1.52000,0.00800
-0.05939999968,1.60000,0.00800
-0.05935999751,1.76000,0.00800
-0.05931999907,1.84000,0.00800
-0.05927999690,2.00000,0.00800
-0.05923999846,2.08000,0.00800
-0.05920000002,2.24000,0.00800
-0.05915999785,2.24000,0.00800
-0.05911999941,2.48000,0.01200
-0.05907999724,2.56000,0.00800
-0.05903999880,2.72000,0.00800
-0.05900000036,2.80000,0.00800
-0.05895999819,2.88000,0.00800
-0.05891999975,3.04000,0.00800
-0.05887999758,3.20000,0.01200
-0.05883999914,3.28000,0.00800
-0.05879999697,3.36000,0.00800
-0.05875999853,3.52000,0.00800
-0.05872000009,3.60000,0.00800
-0.05867999792,3.68000,0.00800
-0.05863999948,3.84000,0.00800
-0.05859999731,4.00000,0.01200
-0.05855999887,4.08000,0.00800
-0.05851999670,4.16000,0.00800
-0.05847999826,4.32000,0.01200
-0.05843999982,4.40000,0.01200
-0.05839999765,4.56000,0.01200
-0.05835999921,4.64000,0.01200
-0.05831999704,4.72000,0.01200
-0.05827999860,4.80000,0.01200
-0.05824000016,4.96000,0.01200
-0.05819999799,5.12000,0.01200
-0.05815999955,5.12000,0.01200
-0.05811999738,5.28000,0.01200
-0.05807999894,5.28000,0.00800
-0.05803999677,5.36000,0.01200
-0.05799999833,5.44000,0.01200
-0.05795999989,5.60000,0.01200
-0.05791999772,5.68000,0.01200
-0.05787999928,5.76000,0.01200
-0.05783999711,5.84000,0.01200
-0.05779999867,5.92000,0.01600
-0.05776000023,6.00000,0.01200
-0.05771999806,6.08000,0.01200
-0.05767999962,6.08000,0.01200
-0.05763999745,6.24000,0.01200
-0.05759999901,6.40000,0.01200
-0.05755999684,6.48000,0.01200
-0.05751999840,6.56000,0.01200
-0.05747999996,6.56000,0.01200
-0.05743999779,6.72000,0.01600
-0.05739999935,6.72000,0.01600
-0.05735999718,6.88000,0.01600
-0.05731999874,6.88000,0.01600
-0.05728000030,7.12000,0.01200
-0.05723999813,7.20000,0.01200
-0.05719999969,7.20000,0.01600
-0.05715999752,7.28000,0.01200
-0.05711999908,7.36000,0.01200
-0.05707999691,7.52000,0.01200
-0.05703999847,7.52000,0.01200
-0.05700000003,7.52000,0.01600
-0.05695999786,7.68000,0.01600
-0.05691999942,7.76000,0.01600
-0.05687999725,7.76000,0.01600
-0.05683999881,7.84000,0.01600
-0.05680000037,7.92000,0.01600
-0.05675999820,7.92000,0.01600
-0.05671999976,8.00000,0.01600
-0.05667999759,8.00000,0.01600
-0.05663999915,8.16000,0.01600
-0.05659999698,8.24000,0.01600
-0.05655999854,8.32000,0.01600
-0.05652000010,8.40000,0.01600
-0.05647999793,8.48000,0.01200
-0.05643999949,8.48000,0.01600
-0.05639999732,8.56000,0.01600
-0.05635999888,8.64000,0.01600
-0.05631999671,8.64000,0.01600
-0.05627999827,8.72000,0.01600
-0.05623999983,8.80000,0.01600
-0.05619999766,8.80000,0.01600
-0.05615999922,8.88000,0.01600
-0.05611999705,8.96000,0.01600
-0.05607999861,8.96000,0.01600
-0.05604000017,8.96000,0.01600
-0.05599999800,8.96000,0.01600
-0.05595999956,9.04000,0.01600
-0.05591999739,9.04000,0.01600
-0.05587999895,9.04000,0.01600
-0.05583999678,9.04000,0.01600
-0.05579999834,9.12000,0.01600
-0.05575999990,9.04000,0.01600
-0.05571999773,9.12000,0.01600
-0.05567999929,9.04000,0.01600
-0.05563999712,9.04000,0.01600
-0.05559999868,9.12000,0.01600
-0.05556000024,9.12000,0.01600
-0.05551999807,9.12000,0.01600
-0.05547999963,9.12000,0.01600
-0.05543999746,9.12000,0.01200
-0.05539999902,9.12000,0.01600
-0.05535999686,9.12000,0.01600
-0.05531999841,9.12000,0.01600
-0.05527999997,9.12000,0.02000
-0.05523999780,9.12000,0.01600
-0.05519999936,9.12000,0.01600
-0.05515999720,9.12000,0.01600
-0.05511999875,9.12000,0.01600
-0.05508000031,9.20000,0.01600
-0.05503999814,9.20000,0.01600
-0.05499999970,9.20000,0.01600
-0.05495999753,9.20000,0.02000
-0.05491999909,9.20000,0.01600
-0.05487999693,9.20000,0.01600
-0.05483999848,9.28000,0.01600
-0.05480000004,9.20000,0.02000
-0.05475999787,9.20000,0.01600
-0.05471999943,9.20000,0.02000
-0.05467999727,9.20000,0.01600
-0.05463999882,9.20000,0.01600
-0.05460000038,9.20000,0.01600
-0.05455999821,9.28000,0.01600
-0.05451999977,9.20000,0.02000
-0.05447999761,9.20000,0.01600
-0.05443999916,9.28000,0.01600
-0.05439999700,9.28000,0.01600
-0.05435999855,9.28000,0.01600
-0.05432000011,9.28000,0.01600
-0.05427999794,9.20000,0.01600
-0.05423999950,9.20000,0.01600
-0.05419999734,9.28000,0.01600
-0.05415999889,9.28000,0.01600
-0.05412000045,9.28000,0.01600
-0.05407999828,9.28000,0.01600
-0.05403999984,9.28000,0.01600
-0.05399999768,9.20000,0.01600
-0.05395999923,9.20000,0.02000
-0.05391999707,9.20000,0.01600
-0.05387999862,9.28000,0.02000
-0.05384000018,9.20000,0.01600
-0.05379999802,9.20000,0.01600
-0.05375999957,9.20000,0.01600
-0.05371999741,9.20000,0.01600
-0.05367999896,9.12000,0.01600
-0.05363999680,9.12000,0.01600
-0.05359999835,9.12000,0.01600
-0.05355999991,9.04000,0.02000
-0.05351999775,8.96000,0.01600
-0.05347999930,8.96000,0.01600
-0.05343999714,8.80000,0.01600
-0.05339999869,8.72000,0.01600
-0.05336000025,8.56000,0.01600
-0.05331999809,8.48000,0.01600
-0.05327999964,8.48000,0.01600
-0.05323999748,8.32000,0.01600
-0.05319999903,8.16000,0.01600
-0.05315999687,8.00000,0.01600
-0.05311999843,8.00000,0.01600
-0.05307999998,7.84000,0.01600
-0.05303999782,7.76000,0.01600
-0.05299999937,7.68000,0.01200
-0.05295999721,7.52000,0.01600
-0.05291999876,7.44000,0.01600
-0.05288000032,7.36000,0.01600
-0.05283999816,7.20000,0.01600
-0.05279999971,7.20000,0.01600
-0.05275999755,7.20000,0.01600
-0.05271999910,7.04000,0.01600
-0.05267999694,6.88000,0.01600
-0.05263999850,6.88000,0.01600
-0.05260000005,6.72000,0.01600
-0.05255999789,6.72000,0.01200
-0.05251999944,6.64000,0.01200
-0.05247999728,6.56000,0.01600
-0.05243999884,6.56000,0.01600
-0.05240000039,6.48000,0.01600
-0.05235999823,6.40000,0.01200
-0.05231999978,6.32000,0.01200
-0.05227999762,6.24000,0.01600
-0.05223999918,6.24000,0.01200
-0.05219999701,6.08000,0.01200
-0.05215999857,6.00000,0.01200
-0.05212000012,5.92000,0.01200
-0.05207999796,5.84000,0.01200
-0.05203999951,5.76000,0.01200
-0.05199999735,5.60000,0.01200
-0.05195999891,5.60000,0.01200
-0.05192000046,5.44000,0.01200
-0.05187999830,5.28000,0.01200
-0.05183999985,5.20000,0.01200
-0.05179999769,5.12000,0.01200
-0.05175999925,4.96000,0.01600
-0.05171999708,4.80000,0.01200
-0.05167999864,4.72000,0.01200
-0.05164000019,4.64000,0.01200
-0.05159999803,4.56000,0.01200
-0.05155999959,4.32000,0.01200
-0.05151999742,4.16000,0.01200
-0.05147999898,4.16000,0.01200
-0.05144000053,4.00000,0.01200
-0.05139999837,3.92000,0.01200
-0.05135999992,3.84000,0.01200
-0.05131999776,3.68000,0.01200
-0.05127999932,3.52000,0.01200
-0.05123999715,3.44000,0.00800
-0.05119999871,3.36000,0.01200
-0.05116000026,3.28000,0.01200
-0.05111999810,3.20000,0.01200
-0.05107999966,3.04000,0.00800
-0.05103999749,2.96000,0.00800
-0.05099999905,2.88000,0.00800
-0.05095999688,2.72000,0.00800
-0.05091999844,2.72000,0.00800
-0.05088000000,2.56000,0.00800
-0.05083999783,2.56000,0.00800
-0.05079999939,2.40000,0.00800
-0.05075999722,2.24000,0.00800
-0.05071999878,2.16000,0.00800
-0.05068000033,2.08000,0.00800
-0.05063999817,1.92000,0.00800
-0.05059999973,1.76000,0.00800
-0.05055999756,1.68000,0.00800
-0.05051999912,1.60000,0.00800
-0.05047999695,1.44000,0.00800
-0.05043999851,1.36000,0.00800
-0.05040000007,1.28000,0.00800
-0.05035999790,1.12000,0.00800
-0.05031999946,0.96000,0.00800
-0.05027999729,0.80000,0.00800
-0.05023999885,0.80000,0.00800
-0.05020000041,0.64000,0.00800
-0.05015999824,0.48000,0.00800
-0.05011999980,0.32000,0.00
-0.05007999763,0.24000,0.00800
-0.05003999919,0.16000,0.00800
-0.04999999702,0.00,0.00800
-0.04995999858,-0.16000,0.00800
-0.04992000014,-0.32000,0.00400
-0.04987999797,-0.32000,0.00800
-0.04983999953,-0.40000,0.00400
-0.04979999736,-0.48000,0.00800
-0.04975999892,-0.64000,0.00400
-0.04972000048,-0.72000,0.00800
-0.04967999831,-0.80000,0.00
-0.04963999987,-0.96000,0.00
-0.04959999770,-1.04000,0.00800
-0.04955999926,-1.12000,0.00800
-0.04951999709,-1.28000,0.00400
-0.04947999865,-1.36000,0.00
-0.04944000021,-1.44000,0.00400
-0.04939999804,-1.60000,0.00400
-0.04935999960,-1.68000,0.00400
-0.04931999743,-1.84000,0.00
-0.04927999899,-1.92000,0.00800
-0.04924000055,-2.00000,0.00400
-0.04919999838,-2.08000,0.00400
-0.04915999994,-2.32000,0.00400
-0.04911999777,-2.32000,0.00400
-0.04907999933,-2.40000,0.00
-0.04903999716,-2.56000,0.00400
-0.04899999872,-2.72000,0.00400
-0.04896000028,-2.88000,0.00
-0.04891999811,-2.96000,0.00
-0.04887999967,-3.04000,0.00
-0.04883999750,-3.20000,0.00
-0.04879999906,-3.36000,0.00400
-0.04876000062,-3.52000,0.00
-0.04871999845,-3.60000,0.00
-0.04868000001,-3.68000,0.00400
-0.04863999784,-3.76000,0.00
-0.04859999940,-3.92000,0.00
-0.04855999723,-4.00000,0.00
-0.04851999879,-4.16000,0.00400
-0.04848000035,-4.24000,0.00
-0.04843999818,-4.40000,0.00
-0.04839999974,-4.48000,0.00
-0.04835999757,-4.64000,0.00
-0.04831999913,-4.80000,0.00
-0.04827999696,-4.80000,0.00
-0.04823999852,-4.88000,0.00
-0.04820000008,-4.96000,0.00
-0.04815999791,-5.12000,0.00
-0.04811999947,-5.12000,0.00
-0.04807999730,-5.28000,0.00
-0.04803999886,-5.28000,0.00
-0.04800000042,-5.44000,-0.00400
-0.04795999825,-5.52000,0.00
-0.04791999981,-5.60000,0.00
-0.04787999764,-5.60000,0.00
-0.04783999920,-5.76000,-0.00400
-0.04779999703,-5.92000,-0.00400
-0.04775999859,-5.92000,0.00
-0.04772000015,-6.08000,0.00
-0.04767999798,-6.08000,0.00
-0.04763999954,-6.24000,0.00
-0.04759999737,-6.24000,0.00
-0.04755999893,-6.32000,-0.00400
-0.04752000049,-6.40000,-0.00400
-0.04747999832,-6.56000,-0.00400
-0.04743999988,-6.56000,-0.00400
-0.04739999771,-6.72000,-0.00400
-0.04735999927,-6.80000,-0.00400
-0.04731999710,-6.88000,-0.00400
-0.04727999866,-6.96000,0.00
-0.04724000022,-7.04000,-0.00400
-0.04719999805,-7.20000,-0.00400
-0.04715999961,-7.20000,-0.00400
-0.04711999744,-7.36000,-0.00400
-0.04707999900,-7.44000,-0.00400
-0.04704000056,-7.44000,-0.00400
-0.04699999839,-7.52000,-0.00400
-0.04695999995,-7.60000,-0.00400
-0.04691999778,-7.68000,-0.00400
-0.04687999934,-7.68000,-0.00400
-0.04683999717,-7.76000,-0.00400
-0.04679999873,-7.84000,-0.00400
-0.04676000029,-7.84000,-0.00400
-0.04671999812,-7.92000,-0.00400
-0.04667999968,-8.08000,-0.00400
-0.04663999751,-8.08000,-0.00400
-0.04659999907,-8.16000,-0.00800
-0.04656000063,-8.24000,-0.00400
-0.04651999846,-8.32000,-0.00400
-0.04648000002,-8.48000,-0.00400
-0.04643999785,-8.48000,-0.00400
-0.04639999941,-8.56000,-0.00400
-0.04635999724,-8.64000,-0.00400
-0.04631999880,-8.64000,-0.00400
-0.04628000036,-8.72000,-0.00400
-0.04623999819,-8.80000,-0.00400
-0.04619999975,-8.80000,-0.00400
-0.04615999758,-8.80000,-0.00800
-0.04611999914,-8.88000,-0.00400
-0.04608000070,-8.88000,-0.00400
-0.04603999853,-8.96000,-0.00400
-0.04600000009,-8.96000,-0.00400
-0.04595999792,-8.96000,-0.00400
-0.04591999948,-8.96000,-0.00400
-0.04587999731,-9.04000,-0.00400
-0.04583999887,-8.96000,-0.00400
-0.04580000043,-8.96000,-0.00400
-0.04575999826,-8.96000,-0.00400
-0.04571999982,-9.04000,-0.00400
-0.04567999765,-9.04000,-0.00400
-0.04563999921,-8.96000,-0.00400
-0.04559999704,-9.04000,-0.00800
-0.04555999860,-8.96000,-0.00400
-0.04552000016,-9.04000,-0.00400
-0.04547999799,-9.04000,-0.00400
-0.04543999955,-9.04000,-0.00400
-0.04539999738,-9.04000,-0.00400
-0.04535999894,-9.12000,-0.00800
-0.04532000050,-9.12000,-0.00400
-0.04527999833,-9.12000,-0.00400
-0.04523999989,-9.12000,-0.00400
-0.04519999772,-9.12000,-0.00400
-0.04515999928,-9.12000,-0.00400
-0.04511999711,-9.12000,-0.00800
-0.04507999867,-9.12000,-0.00400
-0.04504000023,-9.12000,-0.00400
-0.04499999806,-9.12000,-0.00400
-0.04495999962,-9.12000,-0.00800
-0.04491999745,-9.12000,-0.00800
-0.04487999901,-9.20000,-0.00400
-0.04484000057,-9.12000,-0.00400
-0.04479999840,-9.12000,-0.00400
-0.04475999996,-9.12000,-0.00800
-0.04471999779,-9.12000,-0.00400
-0.04467999935,-9.12000,-0.00400
-0.04463999718,-9.20000,-0.00800
-0.04459999874,-9.28000,-0.00400
-0.04456000030,-9.28000,-0.00400
-0.04451999813,-9.12000,-0.00400
-0.04447999969,-9.28000,-0.00800
-0.04443999752,-9.12000,-0.00400
-0.04439999908,-9.20000,-0.00800
-0.04436000064,-9.28000,-0.00800
-0.04431999847,-9.12000,-0.00400
-0.04428000003,-9.12000,-0.00400
-0.04423999786,-9.28000,-0.00400
-0.04419999942,-9.20000,-0.00800
-0.04415999725,-9.28000,-0.00400
-0.04411999881,-9.28000,-0.00800
-0.04408000037,-9.12000,-0.00800
-0.04403999820,-9.28000,-0.00400
-0.04399999976,-9.12000,-0.00800
-0.04395999759,-9.20000,-0.00800
-0.04391999915,-9.20000,-0.00400
-0.04388000071,-9.20000,-0.00800
-0.04383999854,-9.20000,-0.00800
-0.04380000010,-9.12000,-0.00400
-0.04375999793,-9.12000,-0.00400
-0.04371999949,-9.12000,-0.00800
-0.04367999732,-9.12000,-0.00400
-0.04363999888,-9.12000,-0.00800
-0.04360000044,-8.96000,-0.00400
-0.04355999827,-8.96000,-0.00400
-0.04351999983,-8.80000,-0.00400
-0.04347999766,-8.80000,-0.00400
-0.04343999922,-8.80000,-0.00400
-0.04339999706,-8.72000,-0.00400
-0.04335999861,-8.64000,-0.00400
-0.04332000017,-8.48000,-0.00400
-0.04327999800,-8.32000,-0.00400
-0.04323999956,-8.24000,-0.00400
-0.04319999740,-8.16000,-0.00400
-0.04315999895,-8.00000,-0.00400
-0.04312000051,-7.84000,-0.00400
-0.04307999834,-7.84000,-0.00400
-0.04303999990,-7.68000,-0.00400
-0.04299999774,-7.52000,-0.00400
-0.04295999929,-7.52000,-0.00400
-0.04291999713,-7.44000,-0.00400
-0.04287999868,-7.36000,-0.00400
-0.04284000024,-7.20000,-0.00400
-0.04279999807,-7.12000,-0.00400
-0.04275999963,-7.04000,-0.00400
-0.04271999747,-7.04000,-0.00400
-0.04267999902,-6.88000,-0.00400
-0.04264000058,-6.80000,-0.00400
-0.04259999841,-6.72000,-0.00400
-0.04255999997,-6.72000,0.00
-0.04251999781,-6.56000,-0.00400
-0.04247999936,-6.48000,-0.00400
-0.04243999720,-6.40000,-0.00400
-0.04239999875,-6.32000,-0.00400
-0.04236000031,-6.24000,-0.00400
-0.04231999815,-6.24000,0.00
-0.04227999970,-6.16000,0.00
-0.04223999754,-6.08000,-0.00400
-0.04219999909,-6.08000,0.00
-0.04216000065,-5.92000,-0.00400
-0.04211999848,-5.84000,-0.00400
-0.04208000004,-5.76000,-0.00400
-0.04203999788,-5.60000,0.00
-0.04199999943,-5.52000,0.00
-0.04195999727,-5.44000,-0.00400
-0.04191999882,-5.28000,-0.00400
-0.04188000038,-5.28000,-0.00400
-0.04183999822,-5.12000,0.00
-0.04179999977,-4.96000,0.00
-0.04175999761,-4.88000,0.00
-0.04171999916,-4.80000,0.00
-0.04168000072,-4.64000,0.00
-0.04163999856,-4.48000,0.00
-0.04160000011,-4.40000,0.00
-0.04155999795,-4.32000,0.00
-0.04151999950,-4.24000,0.00
-0.04147999734,-4.00000,0.00
-0.04143999889,-4.00000,0.00
-0.04140000045,-3.84000,0.00
-0.04135999829,-3.68000,0.00
-0.04131999984,-3.68000,0.00
-0.04127999768,-3.60000,0.00800
-0.04123999923,-3.52000,0.00
-0.04120000079,-3.36000,0.00
-0.04115999863,-3.20000,0.00
-0.04112000018,-3.04000,0.00
-0.04107999802,-3.04000,0.00
-0.04103999957,-2.96000,0.00400
-0.04099999741,-2.88000,0.00
-0.04095999897,-2.72000,0.00
-0.04092000052,-2.64000,0.00400
-0.04087999836,-2.56000,0.00
-0.04083999991,-2.40000,0.00400
-0.04079999775,-2.40000,0.00400
-0.04075999931,-2.24000,0.00400
-0.04071999714,-2.08000,0.00400
-0.04067999870,-1.92000,0.00400
-0.04064000025,-1.92000,0.00
-0.04059999809,-1.76000,0.00400
-0.04055999964,-1.68000,0.00400
-0.04051999748,-1.60000,0.00400
-0.04047999904,-1.44000,0.00800
-0.04044000059,-1.28000,0.00800
-0.04039999843,-1.20000,0.00800
-0.04035999998,-1.04000,0.00400
-0.04031999782,-0.96000,0.00800
-0.04027999938,-0.80000,0.00
-0.04023999721,-0.64000,0.00800
-0.04019999877,-0.48000,0.00400
-0.04016000032,-0.40000,0.00400
-0.04011999816,-0.32000,0.00400
-0.04007999972,-0.16000,0.00800
-0.04003999755,0.00,0.00400
-0.03999999911,0.08000,0.00400
-0.03996000066,0.16000,0.00800
-0.03991999850,0.24000,0.00800
-0.03988000005,0.48000,0.00800
-0.03983999789,0.56000,0.00400
-0.03979999945,0.64000,0.00400
-0.03975999728,0.80000,0.00800
-0.03971999884,0.80000,0.00800
-0.03968000039,0.96000,0.00800
-0.03963999823,0.96000,0.00800
-0.03959999979,1.12000,0.00800
-0.03955999762,1.28000,0.00800
-0.03951999918,1.36000,0.00800
-0.03948000073,1.44000,0.00800
-0.03943999857,1.52000,0.00800
-0.03940000013,1.60000,0.00800
-0.03935999796,1.76000,0.00800
-0.03931999952,1.76000,0.00800
-0.03927999735,2.00000,0.00800
-0.03923999891,2.08000,0.00800
-0.03920000046,2.16000,0.00800
-0.03915999830,2.24000,0.00800
-0.03911999986,2.40000,0.00800
-0.03907999769,2.48000,0.00800
-0.03903999925,2.64000,0.00800
-0.03900000080,2.72000,0.00800
-0.03895999864,2.88000,0.01200
-0.03892000020,2.96000,0.01200
-0.03887999803,3.12000,0.01200
-0.03883999959,3.28000,0.00800
-0.03879999742,3.36000,0.00800
-0.03875999898,3.44000,0.01200
-0.03872000054,3.68000,0.00800
-0.03867999837,3.68000,0.01200
-0.03863999993,3.84000,0.00800
-0.03859999776,4.00000,0.01200
-0.03855999932,4.00000,0.01200
-0.03852000087,4.16000,0.00800
-0.03847999871,4.32000,0.00800
-0.03844000027,4.40000,0.00800
-0.03839999810,4.56000,0.01200
-0.03835999966,4.64000,0.01200
-0.03831999749,4.72000,0.01200
-0.03827999905,4.80000,0.01200
-0.03824000061,4.96000,0.01200
-0.03819999844,5.04000,0.00800
-0.03816000000,5.12000,0.01200
-0.03811999783,5.20000,0.01200
-0.03807999939,5.28000,0.01200
-0.03803999722,5.36000,0.01200
-0.03799999878,5.44000,0.00800
-0.03796000034,5.60000,0.01200
-0.03791999817,5.60000,0.01200
-0.03787999973,5.76000,0.01200
-0.03783999756,5.76000,0.01200
-0.03779999912,5.84000,0.01600
-0.03776000068,5.92000,0.00800
-0.03771999851,6.00000,0.01200
-0.03768000007,6.08000,0.01200
-0.03763999790,6.24000,0.01200
-0.03759999946,6.24000,0.01200
-0.03755999729,6.40000,0.01200
-0.03751999885,6.56000,0.01200
-0.03748000041,6.56000,0.01200
-0.03743999824,6.64000,0.01200
-0.03739999980,6.72000,0.01200
-0.03735999763,6.88000,0.01600
-0.03731999919,6.88000,0.01600
-0.03728000075,7.04000,0.01600
-0.03723999858,7.12000,0.01600
-0.03720000014,7.20000,0.01200
-0.03715999797,7.28000,0.01600
-0.03711999953,7.36000,0.01200
-0.03707999736,7.36000,0.01600
